app_label,model_name,verbose_name_plural,field_name,verbose_name,field_type,null,blank,max_length,choices,related_model,related_name,relation_type,help_text
admin,LogEntry,Log Entries,,,,,,,,,,,
admin,LogEntry,Log Entries,action_time,Action Time,DateTimeField,False,False,,,,,,
admin,LogEntry,Log Entries,user,User,ForeignKey,False,False,,,User,,ForeignKey,
admin,LogEntry,Log Entries,content_type,Content Type,ForeignKey,True,True,,,ContentType,,ForeignKey,
admin,LogEntry,Log Entries,object_id,Object Id,TextField,True,True,,,,,,
admin,LogEntry,Log Entries,object_repr,Object Repr,CharField,False,False,200,,,,,
admin,LogEntry,Log Entries,action_flag,Action Flag,PositiveSmallIntegerField,False,False,,1: Addition | 2: Change | 3: Deletion,,,,
admin,LogEntry,Log Entries,change_message,Change Message,TextField,False,True,,,,,,
auth,Permission,Permissions,,,,,,,,,,,
auth,Permission,Permissions,name,Name,CharField,False,False,255,,,,,
auth,Permission,Permissions,content_type,Content Type,ForeignKey,False,False,,,ContentType,,ForeignKey,
auth,Permission,Permissions,codename,Codename,CharField,False,False,100,,,,,
auth,Group,Groups,,,,,,,,,,,
auth,Group,Groups,name,Name,CharField,False,False,150,,,,,
auth,Group,Groups,permissions,Permissions,ManyToManyField,False,True,,,Permission,,ManyToManyField,
auth,User,Users,,,,,,,,,,,
auth,User,Users,password,Password,CharField,False,False,128,,,,,
auth,User,Users,last_login,Last Login,DateTimeField,True,True,,,,,,
auth,User,Users,is_superuser,Superuser Status,BooleanField,False,False,,,,,,Designates that this user has all permissions without explicitly assigning them.
auth,User,Users,username,Username,CharField,False,False,150,,,,,"Required. 150 characters or fewer. Letters, digits and @/./+/-/_ only."
auth,User,Users,first_name,First Name,CharField,False,True,150,,,,,
auth,User,Users,last_name,Last Name,CharField,False,True,150,,,,,
auth,User,Users,email,Email Address,CharField,False,True,254,,,,,
auth,User,Users,is_staff,Staff Status,BooleanField,False,False,,,,,,Designates whether the user can log into this admin site.
auth,User,Users,is_active,Active,BooleanField,False,False,,,,,,Designates whether this user should be treated as active. Unselect this instead of deleting accounts.
auth,User,Users,date_joined,Date Joined,DateTimeField,False,False,,,,,,
auth,User,Users,groups,Groups,ManyToManyField,False,True,,,Group,,ManyToManyField,The groups this user belongs to. A user will get all permissions granted to each of their groups.
auth,User,Users,user_permissions,User Permissions,ManyToManyField,False,True,,,Permission,,ManyToManyField,Specific permissions for this user.
contenttypes,ContentType,Content Types,,,,,,,,,,,
contenttypes,ContentType,Content Types,app_label,App Label,CharField,False,False,100,,,,,
contenttypes,ContentType,Content Types,model,Python Model Class Name,CharField,False,False,100,,,,,
sessions,Session,Sessions,,,,,,,,,,,
sessions,Session,Sessions,session_key,Session Key,CharField,False,False,40,,,,,
sessions,Session,Sessions,session_data,Session Data,TextField,False,False,,,,,,
sessions,Session,Sessions,expire_date,Expire Date,DateTimeField,False,False,,,,,,
indexerapp,DecorationTypes,Decoration Types,,,,,,,,,,,
indexerapp,DecorationTypes,Decoration Types,name,Name,CharField,False,False,128,,,,,
indexerapp,DecorationTypes,Decoration Types,parent_type,Parent Type,ForeignKey,True,True,,,DecorationTypes,,ForeignKey,
indexerapp,DecorationTechniques,Decoration Techniques,,,,,,,,,,,
indexerapp,DecorationTechniques,Decoration Techniques,name,Name,CharField,False,False,128,,,,,
indexerapp,Characteristics,Characteristics,,,,,,,,,,,
indexerapp,Characteristics,Characteristics,name,Name,CharField,False,False,128,,,,,
indexerapp,Subjects,Subjects,,,,,,,,,,,
indexerapp,Subjects,Subjects,name,Name,CharField,False,False,128,,,,,
indexerapp,Colours,Colours,,,,,,,,,,,
indexerapp,Colours,Colours,name,Name,CharField,False,False,128,,,,,
indexerapp,Colours,Colours,rgb,Rgb,CharField,True,True,8,,,,,
indexerapp,Colours,Colours,parent_colour,Parent Colour,ForeignKey,True,True,,,Colours,,ForeignKey,
indexerapp,FeastRanks,Feast Ranks,,,,,,,,,,,
indexerapp,FeastRanks,Feast Ranks,name,Name,CharField,False,False,128,,,,,
indexerapp,Calendar,Calendar,,,,,,,,,,,
indexerapp,Calendar,Calendar,manuscript,Manuscript,ForeignKey,False,False,,,Manuscripts,,ForeignKey,
indexerapp,Calendar,Calendar,where_in_ms_from,Where In Ms From,CharField,False,False,32,,,,,
indexerapp,Calendar,Calendar,where_in_ms_to,Where In Ms To,CharField,True,True,32,,,,,
indexerapp,Calendar,Calendar,digital_page_number,Digital Page Number,PositiveIntegerField,True,True,,,,,,
indexerapp,Calendar,Calendar,rubric_name_standarized,Rite Name Standarized,ForeignKey,True,True,,,RiteNames,,ForeignKey,
indexerapp,Calendar,Calendar,content,Content (If Present),ForeignKey,True,True,,,Content,,ForeignKey,
indexerapp,Calendar,Calendar,month,Month,IntegerField,True,True,,,,,,
indexerapp,Calendar,Calendar,day,Day,IntegerField,True,True,,,,,,
indexerapp,Calendar,Calendar,latin_name,Latin Name Of The Date From Ms,CharField,False,False,128,,,,,
indexerapp,Calendar,Calendar,feast_name,Feast Name,CharField,False,False,128,,,,,
indexerapp,Calendar,Calendar,feast_rank,Rank Of The Feast,ForeignKey,False,False,,,FeastRanks,,ForeignKey,
indexerapp,Calendar,Calendar,rubricated,Rubricated,BooleanField,True,True,,,,,,
indexerapp,Calendar,Calendar,littera_dominicalis,Littera Dominicalis,CharField,False,False,2,,,,,
indexerapp,Calendar,Calendar,aureus_numerus,Aureus Numerus,IntegerField,True,True,,,,,,
indexerapp,Calendar,Calendar,aureus_numerus_roman,Aureus Numerus Roman,CharField,True,True,20,,,,,
indexerapp,Calendar,Calendar,other_remarks,Other Remarks From Ms,CharField,True,True,128,,,,,
indexerapp,Calendar,Calendar,original,Original,BooleanField,True,True,,,,,,
indexerapp,Calendar,Calendar,date_of_the_addition,Date Of The Addition,ForeignKey,True,True,,,TimeReference,,ForeignKey,
indexerapp,Calendar,Calendar,comments,Comments,TextField,True,True,,,,,,
indexerapp,Calendar,Calendar,entry_date,Entry Date,DateTimeField,False,True,,,,,,
indexerapp,Calendar,Calendar,data_contributor,Data Contributor,ForeignKey,True,True,,,Contributors,,ForeignKey,
indexerapp,Calendar,Calendar,authors,Authors,ManyToManyField,False,True,,,Contributors,,ManyToManyField,
indexerapp,DecorationSubjects,Decoration Subjects,,,,,,,,,,,
indexerapp,DecorationSubjects,Decoration Subjects,decoration,Decoration,ForeignKey,False,False,,,Decoration,,ForeignKey,
indexerapp,DecorationSubjects,Decoration Subjects,subject,Subject,ForeignKey,False,False,,,Subjects,,ForeignKey,
indexerapp,DecorationColours,Decoration Colours,,,,,,,,,,,
indexerapp,DecorationColours,Decoration Colours,decoration,Decoration,ForeignKey,False,False,,,Decoration,,ForeignKey,
indexerapp,DecorationColours,Decoration Colours,colour,Colour,ForeignKey,False,False,,,Colours,,ForeignKey,
indexerapp,DecorationCharacteristics,Decoration Characteristics,,,,,,,,,,,
indexerapp,DecorationCharacteristics,Decoration Characteristics,decoration,Decoration,ForeignKey,False,False,,,Decoration,,ForeignKey,
indexerapp,DecorationCharacteristics,Decoration Characteristics,characteristics,Characteristics,ForeignKey,False,False,,,Characteristics,,ForeignKey,
indexerapp,Decoration,Decoration,,,,,,,,,,,
indexerapp,Decoration,Decoration,manuscript,Manuscript,ForeignKey,False,False,,,Manuscripts,,ForeignKey,
indexerapp,Decoration,Decoration,original_or_added,Original Or Added,CharField,True,True,10,ORIGINAL: original | ADDED: added,,,,
indexerapp,Decoration,Decoration,date_of_the_addition,Date Of The Addition,ForeignKey,True,True,,,TimeReference,,ForeignKey,
indexerapp,Decoration,Decoration,content,Content,ForeignKey,True,True,,,Content,,ForeignKey,
indexerapp,Decoration,Decoration,calendar,Calendar,ForeignKey,True,True,,,Calendar,,ForeignKey,
indexerapp,Decoration,Decoration,where_in_ms_from,Where In Ms From,CharField,False,False,32,,,,,
indexerapp,Decoration,Decoration,where_in_ms_to,Where In Ms To,CharField,True,True,32,,,,,
indexerapp,Decoration,Decoration,digital_page_number,Digital Page Number,PositiveIntegerField,True,True,,,,,,
indexerapp,Decoration,Decoration,location_on_the_page,Location On The Page,CharField,True,True,10,WITHIN: within the column | MARGIN: on the margin | IN_TEXT: in the text line,,,,
indexerapp,Decoration,Decoration,decoration_type,Decoration Type,ForeignKey,False,False,,,DecorationTypes,,ForeignKey,
indexerapp,Decoration,Decoration,decoration_subtype,Decoration Subtype,ForeignKey,True,True,,,DecorationTypes,,ForeignKey,
indexerapp,Decoration,Decoration,size_characteristic,Size Characteristic,CharField,True,True,10,SMALL: small | 1LINE: 1-line | 2LINES: 2-lines | 3LINES: 3-lines | 1SYSTEM: 1-system | 2SYSTEMS: 2-systems | LARGE: large | FULL: full page,,,,
indexerapp,Decoration,Decoration,size_height_min,Size Height Min,PositiveIntegerField,True,True,,,,,,
indexerapp,Decoration,Decoration,size_height_max,Size Height Max,PositiveIntegerField,True,True,,,,,,
indexerapp,Decoration,Decoration,size_width_min,Size Width Min,PositiveIntegerField,True,True,,,,,,
indexerapp,Decoration,Decoration,size_width_max,Size Width Max,PositiveIntegerField,True,True,,,,,,
indexerapp,Decoration,Decoration,monochrome_or_colour,Monochrome Or Colour,CharField,True,True,2,M: monochromatic | B: bicolored | C: multicolored,,,,
indexerapp,Decoration,Decoration,technique,Technique,ForeignKey,True,True,,,DecorationTechniques,,ForeignKey,
indexerapp,Decoration,Decoration,ornamented_text,Ornamented Text,CharField,True,True,128,,,,,
indexerapp,Decoration,Decoration,rubric_name_standarized,Rite Name Standarized,ForeignKey,True,True,,,RiteNames,,ForeignKey,
indexerapp,Decoration,Decoration,comments,Comments,TextField,True,True,,,,,,
indexerapp,Decoration,Decoration,entry_date,Entry Date,DateTimeField,False,True,,,,,,
indexerapp,Decoration,Decoration,data_contributor,Data Contributor,ForeignKey,True,True,,,Contributors,,ForeignKey,
indexerapp,Decoration,Decoration,authors,Authors,ManyToManyField,False,True,,,Contributors,,ManyToManyField,
indexerapp,ManuscriptBibliography,Manuscript Bibliography,,,,,,,,,,,
indexerapp,ManuscriptBibliography,Manuscript Bibliography,bibliography,Bibliography,ForeignKey,False,False,,,Bibliography,,ForeignKey,
indexerapp,ManuscriptBibliography,Manuscript Bibliography,manuscript,Manuscript,ForeignKey,False,False,,,Manuscripts,,ForeignKey,
indexerapp,Bibliography,Bibliography,,,,,,,,,,,
indexerapp,Bibliography,Bibliography,title,Title,CharField,False,False,128,,,,,
indexerapp,Bibliography,Bibliography,author,Author,CharField,True,True,128,,,,,
indexerapp,Bibliography,Bibliography,shortname,Shortname,CharField,True,True,5,,,,,
indexerapp,Bibliography,Bibliography,year,Year,IntegerField,True,True,,,,,,
indexerapp,Bibliography,Bibliography,zotero_id,Zotero Id,CharField,True,True,128,,,,,
indexerapp,Bibliography,Bibliography,hierarchy,Hierarchy,IntegerField,True,True,,,,,,
indexerapp,AttributeDebate,Attribute Debate,,,,,,,,,,,
indexerapp,AttributeDebate,Attribute Debate,text,Text,CharField,False,False,256,,,,,
indexerapp,AttributeDebate,Attribute Debate,timestamp,Timestamp,DateTimeField,False,True,,,,,,
indexerapp,AttributeDebate,Attribute Debate,bibliography,Bibliography,ForeignKey,False,False,,,Bibliography,,ForeignKey,
indexerapp,AttributeDebate,Attribute Debate,content_type,Content Type,ForeignKey,False,False,,,ContentType,,ForeignKey,
indexerapp,AttributeDebate,Attribute Debate,object_id,Object Id,PositiveIntegerField,False,False,,,,,,
indexerapp,AttributeDebate,Attribute Debate,field_name,Field Name,CharField,False,False,255,,,,,
indexerapp,AttributeDebate,Attribute Debate,content_object,Content Object,GenericForeignKey,False,False,,,,,Inne,
indexerapp,Condition,Condition,,,,,,,,,,,
indexerapp,Condition,Condition,manuscript,Manuscript,ForeignKey,False,False,,,Manuscripts,,ForeignKey,
indexerapp,Condition,Condition,damage,Damage,CharField,True,True,10,very: very damaged | average: average damaged | slightly: slightly damaged,,,,
indexerapp,Condition,Condition,parchment_shrinkage,Parchment Shrinkage,BooleanField,True,False,,,,,,
indexerapp,Condition,Condition,illegible_text,Illegible Text,BooleanField,True,False,,,,,,
indexerapp,Condition,Condition,ink_corrosion,Ink Corrosion,BooleanField,True,False,,,,,,
indexerapp,Condition,Condition,copper_corrosion,Copper Corrosion,BooleanField,True,False,,,,,,
indexerapp,Condition,Condition,powdering_or_cracking_paint_layer,Powdering Or Cracking Paint Layer,BooleanField,True,False,,,,,,
indexerapp,Condition,Condition,conservation,Conservation,BooleanField,True,False,,,,,,
indexerapp,Condition,Condition,conservation_date,Conservation Date,ForeignKey,True,True,,,TimeReference,,ForeignKey,
indexerapp,Condition,Condition,darkening,Darkening,BooleanField,True,False,,,,,,
indexerapp,Condition,Condition,water_staining,Water Staining,BooleanField,True,False,,,,,,
indexerapp,Condition,Condition,historic_repairs,Historic Repairs,BooleanField,True,False,,,,,,
indexerapp,Condition,Condition,comments,Comments,TextField,True,True,,,,,,
indexerapp,Condition,Condition,entry_date,Entry Date,DateTimeField,False,True,,,,,,
indexerapp,Condition,Condition,data_contributor,Data Contributor,ForeignKey,True,True,,,Contributors,,ForeignKey,
indexerapp,Condition,Condition,authors,Authors,ManyToManyField,False,True,,,Contributors,,ManyToManyField,
indexerapp,EditionContent,Edition Contents,,,,,,,,,,,
indexerapp,EditionContent,Edition Contents,bibliography,Bibliography,ForeignKey,False,False,,,Bibliography,,ForeignKey,
indexerapp,EditionContent,Edition Contents,formula,Formula,ForeignKey,True,True,,,Formulas,,ForeignKey,
indexerapp,EditionContent,Edition Contents,rubric_name_standarized,Rite Name Standarized,ForeignKey,True,True,,,RiteNames,,ForeignKey,
indexerapp,EditionContent,Edition Contents,feast_rubric_sequence,Feast Rite Sequence,DecimalField,True,True,,,,,,
indexerapp,EditionContent,Edition Contents,subsequence,Subsequence,PositiveIntegerField,True,True,,,,,,
indexerapp,EditionContent,Edition Contents,page,Page,PositiveIntegerField,True,True,,,,,,
indexerapp,EditionContent,Edition Contents,function,Function,ForeignKey,True,True,,,ContentFunctions,,ForeignKey,
indexerapp,EditionContent,Edition Contents,subfunction,Subfunction,ForeignKey,True,True,,,ContentFunctions,,ForeignKey,
indexerapp,EditionContent,Edition Contents,entry_date,Entry Date,DateTimeField,False,True,,,,,,
indexerapp,EditionContent,Edition Contents,data_contributor,Data Contributor,ForeignKey,True,True,,,Contributors,,ForeignKey,
indexerapp,EditionContent,Edition Contents,authors,Authors,ManyToManyField,False,True,,,Contributors,,ManyToManyField,
indexerapp,Sections,Sections,,,,,,,,,,,
indexerapp,Sections,Sections,name,Name,CharField,False,False,128,,,,,
indexerapp,Sections,Sections,parent_section,Parent Section,ForeignKey,True,True,,,Sections,,ForeignKey,
indexerapp,ContentFunctions,Content Functions,,,,,,,,,,,
indexerapp,ContentFunctions,Content Functions,name,Name,CharField,False,False,128,,,,,
indexerapp,ContentFunctions,Content Functions,parent_function,Parent Function,ForeignKey,True,True,,,ContentFunctions,,ForeignKey,
indexerapp,Contributors,Contributors,,,,,,,,,,,
indexerapp,Contributors,Contributors,initials,Initials,CharField,False,False,4,,,,,
indexerapp,Contributors,Contributors,first_name,First Name,CharField,False,False,50,,,,,
indexerapp,Contributors,Contributors,last_name,Last Name,CharField,False,False,50,,,,,
indexerapp,Contributors,Contributors,affiliation,Affiliation,CharField,True,True,100,,,,,
indexerapp,Contributors,Contributors,email,Email,CharField,True,True,254,,,,,
indexerapp,Contributors,Contributors,url,Url,CharField,True,True,200,,,,,
indexerapp,UserOpenAIAPIKey,Users Openai Api Keys,,,,,,,,,,,
indexerapp,UserOpenAIAPIKey,Users Openai Api Keys,user,User,OneToOneField,False,False,,,User,,OneToOneField,
indexerapp,UserOpenAIAPIKey,Users Openai Api Keys,api_key,Api Key,CharField,False,False,100,,,,,
indexerapp,Profile,Profiles,,,,,,,,,,,
indexerapp,Profile,Profiles,user,User,OneToOneField,False,False,,,User,,OneToOneField,
indexerapp,Profile,Profiles,edit_mode,Edit Mode,BooleanField,False,False,,,,,,
indexerapp,Content,Content,,,,,,,,,,,
indexerapp,Content,Content,manuscript,Manuscript,ForeignKey,False,False,,,Manuscripts,,ForeignKey,
indexerapp,Content,Content,formula,Formula,ForeignKey,True,True,,,Formulas,,ForeignKey,
indexerapp,Content,Content,rite,Rite,ForeignKey,True,True,,,RiteNames,,ForeignKey,
indexerapp,Content,Content,rubric_name_from_ms,Rite Name From Ms,CharField,True,True,1024,,,,,
indexerapp,Content,Content,subrubric_name_from_ms,Subrite Name From Ms,TextField,True,True,,,,,,
indexerapp,Content,Content,rubric_sequence,Rite Sequence,PositiveIntegerField,True,True,,,,,,
indexerapp,Content,Content,formula_text,Formula Text,TextField,True,True,,,,,,
indexerapp,Content,Content,sequence_in_ms,Sequence In Ms,PositiveIntegerField,True,True,,,,,,
indexerapp,Content,Content,where_in_ms_from,Where In Ms From,CharField,False,False,32,,,,,
indexerapp,Content,Content,where_in_ms_to,Where In Ms To,CharField,True,True,32,,,,,
indexerapp,Content,Content,digital_page_number,Digital Page Number,PositiveIntegerField,True,True,,,,,,
indexerapp,Content,Content,original_or_added,Original Or Added,CharField,True,True,10,ORIGINAL: original | ADDED: added,,,,
indexerapp,Content,Content,liturgical_genre,Liturgical Genre,ForeignKey,True,True,,,LiturgicalGenres,,ForeignKey,
indexerapp,Content,Content,quire,Quire,ForeignKey,True,True,,,Quires,,ForeignKey,
