app_label,model_name,verbose_name_plural,field_name,verbose_name,field_type,null,blank,max_length,choices,related_model,related_name,relation_type,help_text
indexerapp,Content,Content,section,Section,ForeignKey,True,True,,,Sections,,ForeignKey,
indexerapp,Content,Content,subsection,Subsection,ForeignKey,True,True,,,Sections,,ForeignKey,
indexerapp,Content,Content,music_notation,Music Notation,ForeignKey,True,True,,,ManuscriptMusicNotations,,ForeignKey,
indexerapp,Content,Content,function,Function,ForeignKey,True,True,,,ContentFunctions,,ForeignKey,
indexerapp,Content,Content,subfunction,Subfunction,ForeignKey,True,True,,,ContentFunctions,,ForeignKey,
indexerapp,Content,Content,biblical_reference,Biblical Reference,CharField,True,True,31,,,,,
indexerapp,Content,Content,reference_to_other_items,Reference To Other Items,CharField,True,True,127,,,,,
indexerapp,Content,Content,similarity_by_user,Similarity By User,CharField,True,True,4,0: the formula not in the editions | 0.5: paraphrase | 1: exact match,,,,
indexerapp,Content,Content,proper_texts,Proper Texts,BooleanField,True,True,,,,,,
indexerapp,Content,Content,similarity_levenshtein,Similarity Levenshtein,FloatField,True,True,,,,,,
indexerapp,Content,Content,similarity_levenshtein_percent,Similarity Levenshtein Percent,FloatField,True,True,,,,,,
indexerapp,Content,Content,entry_date,Entry Date,DateTimeField,False,True,,,,,,
indexerapp,Content,Content,data_contributor,Data Contributor,ForeignKey,True,True,,,Contributors,,ForeignKey,
indexerapp,Content,Content,edition_index,Edition Index,ForeignKey,True,True,,,EditionContent,,ForeignKey,
indexerapp,Content,Content,edition_subindex,Edition Subindex,CharField,True,True,1024,,,,,
indexerapp,Content,Content,comments,Comments,TextField,True,True,,,,,,
indexerapp,Content,Content,text_standarization,Text Standarization,ForeignKey,True,True,,,TextStandarization,,ForeignKey,
indexerapp,Content,Content,layer,Layer,ForeignKey,True,True,,,Layer,,ForeignKey,
indexerapp,Content,Content,mass_hour,Mass Hour,ForeignKey,True,True,,,MassHour,,ForeignKey,
indexerapp,Content,Content,genre,Genre,ForeignKey,True,True,,,Genre,,ForeignKey,
indexerapp,Content,Content,season_month,Season Month,ForeignKey,True,True,,,SeasonMonth,,ForeignKey,
indexerapp,Content,Content,week,Week,ForeignKey,True,True,,,Week,,ForeignKey,
indexerapp,Content,Content,day,Day,ForeignKey,True,True,,,Day,,ForeignKey,
indexerapp,Content,Content,authors,Authors,ManyToManyField,False,True,,,Contributors,,ManyToManyField,
indexerapp,TimeReference,Time References,,,,,,,,,,,
indexerapp,TimeReference,Time References,time_description,Time Description,CharField,False,False,64,,,,,
indexerapp,TimeReference,Time References,century_from,Century From,IntegerField,False,False,,,,,,
indexerapp,TimeReference,Time References,century_to,Century To,IntegerField,False,False,,,,,,
indexerapp,TimeReference,Time References,year_from,Year From,IntegerField,False,False,,,,,,
indexerapp,TimeReference,Time References,year_to,Year To,IntegerField,False,False,,,,,,
indexerapp,LiturgicalGenres,Liturgical Genres,,,,,,,,,,,
indexerapp,LiturgicalGenres,Liturgical Genres,title,Title,CharField,False,False,128,,,,,
indexerapp,LiturgicalGenresNames,Liturgical Genres Names,,,,,,,,,,,
indexerapp,LiturgicalGenresNames,Liturgical Genres Names,genre,Genre,ForeignKey,False,False,,,LiturgicalGenres,,ForeignKey,
indexerapp,LiturgicalGenresNames,Liturgical Genres Names,title,Title,CharField,False,False,128,,,,,
indexerapp,Places,Places,,,,,,,,,,,
indexerapp,Places,Places,longitude,Longitude,FloatField,True,True,,,,,,
indexerapp,Places,Places,latitude,Latitude,FloatField,True,True,,,,,,
indexerapp,Places,Places,place_type,Place Type,CharField,True,True,10,library: library | center: center | scriptory: scriptory | multiple: multiple,,,,
indexerapp,Places,Places,country_today_eng,Country Today Eng,CharField,True,True,64,,,,,
indexerapp,Places,Places,region_today_eng,Region Today Eng,CharField,True,True,64,,,,,
indexerapp,Places,Places,city_today_eng,City Today Eng,CharField,True,True,64,,,,,
indexerapp,Places,Places,repository_today_eng,Repository Today Eng,CharField,True,True,255,,,,,
indexerapp,Places,Places,country_today_local_language,Country Today Local Language,CharField,True,True,64,,,,,
indexerapp,Places,Places,region_today_local_language,Region Today Local Language,CharField,True,True,64,,,,,
indexerapp,Places,Places,city_today_local_language,City Today Local Language,CharField,True,True,64,,,,,
indexerapp,Places,Places,repository_today_local_language,Repository Today Local Language,CharField,True,True,255,,,,,
indexerapp,Places,Places,country_historic_eng,Country Historic Eng,CharField,True,True,64,,,,,
indexerapp,Places,Places,region_historic_eng,Region Historic Eng,CharField,True,True,64,,,,,
indexerapp,Places,Places,city_historic_eng,City Historic Eng,CharField,True,True,64,,,,,
indexerapp,Places,Places,repository_historic_eng,Repository Historic Eng,CharField,True,True,255,,,,,
indexerapp,Places,Places,country_historic_local_language,Country Historic Local Language,CharField,True,True,64,,,,,
indexerapp,Places,Places,region_historic_local_language,Region Historic Local Language,CharField,True,True,64,,,,,
indexerapp,Places,Places,city_historic_local_language,City Historic Local Language,CharField,True,True,64,,,,,
indexerapp,Places,Places,repository_historic_local_language,Repository Historic Local Language,CharField,True,True,255,,,,,
indexerapp,Places,Places,country_historic_latin,Country Historic Latin,CharField,True,True,64,,,,,
indexerapp,Places,Places,region_historic_latin,Region Historic Latin,CharField,True,True,64,,,,,
indexerapp,Places,Places,city_historic_latin,City Historic Latin,CharField,True,True,64,,,,,
indexerapp,Places,Places,repository_historic_latin,Repository Historic Latin,CharField,True,True,255,,,,,
indexerapp,ScriptNames,Script Names,,,,,,,,,,,
indexerapp,ScriptNames,Script Names,name,Name,CharField,False,False,128,,,,,
indexerapp,ImproveOurDataEntry,Improve Our Data Entrys,,,,,,,,,,,
indexerapp,ImproveOurDataEntry,Improve Our Data Entrys,name,Name,CharField,False,False,1024,,,,,
indexerapp,ImproveOurDataEntry,Improve Our Data Entrys,ms_signature,Ms Signature,CharField,False,False,1024,,,,,
indexerapp,ImproveOurDataEntry,Improve Our Data Entrys,email,Email,CharField,True,True,1024,,,,,
indexerapp,ImproveOurDataEntry,Improve Our Data Entrys,message,Message,TextField,False,False,,,,,,
indexerapp,ImproveOurDataEntry,Improve Our Data Entrys,changes_made,Changes Made,BooleanField,True,False,,,,,,
indexerapp,ImproveOurDataEntry,Improve Our Data Entrys,checked_by,Checked By,ForeignKey,True,True,,,Contributors,,ForeignKey,
indexerapp,ImproveOurDataEntry,Improve Our Data Entrys,entry_date,Entry Date,DateTimeField,False,True,,,,,,
indexerapp,Manuscripts,Manuscripts,,,,,,,,,,,
indexerapp,Manuscripts,Manuscripts,name,Name,CharField,False,False,255,,,,,
indexerapp,Manuscripts,Manuscripts,rism_id,Rism Id,CharField,True,True,255,,,,,
indexerapp,Manuscripts,Manuscripts,foreign_id,Foreign Id,CharField,True,True,255,,,,,
indexerapp,Manuscripts,Manuscripts,contemporary_repository_place,Contemporary Repository Place,ForeignKey,True,True,,,Places,,ForeignKey,
indexerapp,Manuscripts,Manuscripts,shelf_mark,Shelf Mark,CharField,True,True,255,,,,,
indexerapp,Manuscripts,Manuscripts,usuarium_shelfmark,Usuarium Shelfmark,CharField,True,True,255,,,,,
indexerapp,Manuscripts,Manuscripts,liturgical_genre_comment,Liturgical Genre Comment,TextField,True,True,,,,,,
indexerapp,Manuscripts,Manuscripts,common_name,Common Name,CharField,True,True,255,,,,,
indexerapp,Manuscripts,Manuscripts,dating,Dating,ForeignKey,True,True,,,TimeReference,,ForeignKey,
indexerapp,Manuscripts,Manuscripts,dating_comment,Dating Comment,TextField,True,True,,,,,,
indexerapp,Manuscripts,Manuscripts,place_of_origin,Place Of Origin,ForeignKey,True,True,,,Places,,ForeignKey,
indexerapp,Manuscripts,Manuscripts,place_of_origin_comment,Place Of Origin Comment,TextField,True,True,,,,,,
indexerapp,Manuscripts,Manuscripts,main_script,Main Script,ForeignKey,True,True,,,ScriptNames,,ForeignKey,
indexerapp,Manuscripts,Manuscripts,how_many_columns_mostly,How Many Columns Mostly,PositiveIntegerField,True,True,,,,,,
indexerapp,Manuscripts,Manuscripts,lines_per_page_usually,Lines Per Page Usually,PositiveIntegerField,True,True,,,,,,
indexerapp,Manuscripts,Manuscripts,how_many_quires,How Many Quires,PositiveIntegerField,True,True,,,,,,
indexerapp,Manuscripts,Manuscripts,quires_comment,Quires Comment,TextField,True,True,,,,,,
indexerapp,Manuscripts,Manuscripts,foliation_or_pagination,Foliation Or Pagination,CharField,True,True,12,FOLIATION: FOLIATION | PAGINATION: PAGINATION,,,,
indexerapp,Manuscripts,Manuscripts,decorated,Decorated,BooleanField,True,False,,,,,,
indexerapp,Manuscripts,Manuscripts,decoration_comments,Decoration Comments,TextField,True,True,,,,,,
indexerapp,Manuscripts,Manuscripts,music_notation,Music Notation,BooleanField,True,False,,,,,,
indexerapp,Manuscripts,Manuscripts,music_notation_comments,Music Notation Comments,TextField,True,True,,,,,,
indexerapp,Manuscripts,Manuscripts,binding_date,Binding Date,ForeignKey,True,True,,,TimeReference,,ForeignKey,
indexerapp,Manuscripts,Manuscripts,binding_place,Binding Place,ForeignKey,True,True,,,Places,,ForeignKey,
indexerapp,Manuscripts,Manuscripts,links,Links,CharField,True,True,1024,,,,,
indexerapp,Manuscripts,Manuscripts,additional_url,Additional Url,CharField,True,True,1024,,,,,
indexerapp,Manuscripts,Manuscripts,iiif_manifest_url,Iiif Manifest Url,CharField,True,True,1024,,,,,
indexerapp,Manuscripts,Manuscripts,image,Image,FileField,True,True,100,,,,,
indexerapp,Manuscripts,Manuscripts,pdf_url,Pdf Url,CharField,True,True,1024,,,,,
indexerapp,Manuscripts,Manuscripts,general_comment,General Comment,TextField,True,True,,,,,,
indexerapp,Manuscripts,Manuscripts,form_of_an_item,Form Of An Item,CharField,True,True,2,C: CODEX | F: FRAGMENT | P: PALIMPSEST | L: LOST ITEM,,,,
indexerapp,Manuscripts,Manuscripts,connected_ms,Connected Ms,TextField,True,True,,,,,,
indexerapp,Manuscripts,Manuscripts,where_in_connected_ms,Where In Connected Ms,TextField,True,True,,,,,,
indexerapp,Manuscripts,Manuscripts,display_as_main,Display As Main,BooleanField,True,False,,,,,,
indexerapp,Manuscripts,Manuscripts,entry_date,Entry Date,DateTimeField,False,True,,,,,,
indexerapp,Manuscripts,Manuscripts,data_contributor,Data Contributor,ForeignKey,True,True,,,Contributors,,ForeignKey,
indexerapp,Manuscripts,Manuscripts,authors,Authors,ManyToManyField,False,True,,,Contributors,,ManyToManyField,
indexerapp,Projects,Projects,,,,,,,,,,,
indexerapp,Projects,Projects,name,Name,CharField,False,False,64,,,,,
indexerapp,MSProjects,Manuscript Projects,,,,,,,,,,,
indexerapp,MSProjects,Manuscript Projects,manuscript,Manuscript,ForeignKey,False,False,,,Manuscripts,,ForeignKey,
indexerapp,MSProjects,Manuscript Projects,project,Project,ForeignKey,False,False,,,Projects,,ForeignKey,
indexerapp,Clla,Clla,,,,,,,,,,,
indexerapp,Clla,Clla,manuscript,Manuscript,ForeignKey,False,False,,,Manuscripts,,ForeignKey,
indexerapp,Clla,Clla,clla_no,Clla No,CharField,True,True,255,,,,,
indexerapp,Clla,Clla,liturgical_genre,Liturgical Genre,CharField,True,True,512,,,,,
indexerapp,Clla,Clla,dating,Dating,ForeignKey,True,True,,,TimeReference,,ForeignKey,
indexerapp,Clla,Clla,dating_comment,Dating Comment,TextField,True,True,,,,,,
indexerapp,Clla,Clla,provenance,Provenance,CharField,True,True,512,,,,,
indexerapp,Clla,Clla,provenance_comment,Provenance Comment,TextField,True,True,,,,,,
indexerapp,Clla,Clla,comment,Comment,TextField,True,True,,,,,,
indexerapp,Clla,Clla,authors,Authors,CharField,True,True,128,,,,,
indexerapp,Clla,Clla,data_contributor,Data Contributor,CharField,True,True,512,,,,,
indexerapp,Layouts,Layouts,,,,,,,,,,,
indexerapp,Layouts,Layouts,manuscript,Manuscript,ForeignKey,False,False,,,Manuscripts,,ForeignKey,
indexerapp,Layouts,Layouts,name,Name,CharField,True,True,32,,,,,
indexerapp,Layouts,Layouts,where_in_ms_from,Where In Ms From,CharField,False,False,32,,,,,
indexerapp,Layouts,Layouts,where_in_ms_to,Where In Ms To,CharField,True,True,32,,,,,
indexerapp,Layouts,Layouts,digital_page_number,Digital Page Number,PositiveIntegerField,True,True,,,,,,
indexerapp,Layouts,Layouts,how_many_columns,How Many Columns,PositiveIntegerField,True,True,,,,,,
indexerapp,Layouts,Layouts,lines_per_page_maximum,Lines Per Page Maximum,PositiveIntegerField,True,True,,,,,,
indexerapp,Layouts,Layouts,lines_per_page_minimum,Lines Per Page Minimum,PositiveIntegerField,True,True,,,,,,
indexerapp,Layouts,Layouts,written_space_height_max,Written Space Height Max,PositiveIntegerField,True,True,,,,,,
indexerapp,Layouts,Layouts,written_space_width_max,Written Space Width Max,PositiveIntegerField,True,True,,,,,,
indexerapp,Layouts,Layouts,ruling_method,Ruling Method,CharField,True,True,16,blind-point: blind-point | board: board | ink: ink | lead-point: lead-point | rake: rake | rake-lead: rake (lead-point) | rake-ink: rake (ink) | rake-lead-ink: rake (lead-point and ink),,,,
indexerapp,Layouts,Layouts,written_above_the_top_line,Written Above The Top Line,BooleanField,True,False,,,,,,
indexerapp,Layouts,Layouts,pricking,Pricking,CharField,True,True,10,yes: yes | no: no | partially: partially,,,,
indexerapp,Layouts,Layouts,distance_between_horizontal_ruling,Distance Between Horizontal Ruling,CharField,True,True,255,,,,,
indexerapp,Layouts,Layouts,distance_between_vertical_ruling,Distance Between Vertical Ruling,CharField,True,True,255,,,,,
indexerapp,Layouts,Layouts,layout_links,Layout Links,CharField,True,True,1024,,,,,
indexerapp,Layouts,Layouts,graph_img,Graph Img,FileField,True,True,100,,,,,
indexerapp,Layouts,Layouts,comments,Comments,TextField,True,True,,,,,,
indexerapp,Layouts,Layouts,entry_date,Entry Date,DateTimeField,False,True,,,,,,
indexerapp,Layouts,Layouts,data_contributor,Data Contributor,ForeignKey,True,True,,,Contributors,,ForeignKey,
indexerapp,Layouts,Layouts,authors,Authors,ManyToManyField,False,True,,,Contributors,,ManyToManyField,
indexerapp,Codicology,Codicology And Paleography,,,,,,,,,,,
indexerapp,Codicology,Codicology And Paleography,manuscript,Manuscript,ForeignKey,False,False,,,Manuscripts,,ForeignKey,
indexerapp,Codicology,Codicology And Paleography,number_of_parchment_folios,Number Of Parchment Folios,IntegerField,True,True,,,,,,
indexerapp,Codicology,Codicology And Paleography,number_of_paper_leaves,Number Of Paper Leaves,IntegerField,True,True,,,,,,
indexerapp,Codicology,Codicology And Paleography,page_size_max_height,Page Size Max Height,PositiveIntegerField,True,True,,,,,,
indexerapp,Codicology,Codicology And Paleography,page_size_max_width,Page Size Max Width,PositiveIntegerField,True,True,,,,,,
indexerapp,Codicology,Codicology And Paleography,parchment_thickness_min,Parchment Thickness Min,DecimalField,True,True,,,,,,
indexerapp,Codicology,Codicology And Paleography,parchment_thickness_max,Parchment Thickness Max,DecimalField,True,True,,,,,,
indexerapp,Codicology,Codicology And Paleography,parchment_colour,Parchment Colour,ForeignKey,True,True,,,Colours,,ForeignKey,
indexerapp,Codicology,Codicology And Paleography,parchment_comment,Parchment Comment,TextField,True,True,,,,,,
indexerapp,Codicology,Codicology And Paleography,paper_size_max_height,Paper Size Max Height,PositiveIntegerField,True,True,,,,,,
indexerapp,Codicology,Codicology And Paleography,paper_size_max_width,Paper Size Max Width,PositiveIntegerField,True,True,,,,,,
indexerapp,Codicology,Codicology And Paleography,watermarks,Watermarks,BooleanField,True,False,,,,,,
indexerapp,Codicology,Codicology And Paleography,foliation_comment,Foliation Comment,TextField,True,True,,,,,,
indexerapp,Codicology,Codicology And Paleography,entry_date,Entry Date,DateTimeField,False,True,,,,,,
indexerapp,Codicology,Codicology And Paleography,data_contributor,Data Contributor,ForeignKey,True,True,,,Contributors,,ForeignKey,
indexerapp,Codicology,Codicology And Paleography,authors,Authors,ManyToManyField,False,True,,,Contributors,,ManyToManyField,
indexerapp,Quires,Quires,,,,,,,,,,,
indexerapp,Quires,Quires,manuscript,Manuscript,ForeignKey,False,False,,,Manuscripts,,ForeignKey,
indexerapp,Quires,Quires,sequence_of_the_quire,Sequence Of The Quire,PositiveIntegerField,False,False,,,,,,
indexerapp,Quires,Quires,type_of_the_quire,Type Of The Quire,CharField,False,False,12,bifolium: bifolium | binion: binion | ternion: ternion | quaternion: quaternion | quinternion: quinternion | seksternion: seksternion | septernion: septernion | okternion: okternion,,,,
indexerapp,Quires,Quires,where_in_ms_from,Where In Ms From,CharField,False,False,32,,,,,
indexerapp,Quires,Quires,where_in_ms_to,Where In Ms To,CharField,True,True,32,,,,,
indexerapp,Quires,Quires,digital_page_number,Digital Page Number,PositiveIntegerField,True,True,,,,,,
indexerapp,Quires,Quires,graph_img,Graph Img,FileField,True,True,100,,,,,
indexerapp,Quires,Quires,material,Material,CharField,True,True,10,parchment: parchment | paper: paper quire,,,,
indexerapp,Quires,Quires,comment,Comment,TextField,True,True,,,,,,
indexerapp,Quires,Quires,entry_date,Entry Date,DateTimeField,False,True,,,,,,
indexerapp,Quires,Quires,data_contributor,Data Contributor,ForeignKey,True,True,,,Contributors,,ForeignKey,
indexerapp,Quires,Quires,authors,Authors,ManyToManyField,False,True,,,Contributors,,ManyToManyField,
indexerapp,Watermarks,Watermarks,,,,,,,,,,,
indexerapp,Watermarks,Watermarks,name,Name,CharField,False,False,255,,,,,
indexerapp,Watermarks,Watermarks,external_id,External Id,IntegerField,True,True,,,,,,
indexerapp,Watermarks,Watermarks,watermark_img,Watermark Img,FileField,True,True,100,,,,,
indexerapp,Watermarks,Watermarks,comment,Comment,TextField,True,True,,,,,,
